STATION,NAME,DATE,TAVG,TMAX,TMIN
TX000038987,"GYSHGY, TX",4/17/1971,67,86,51
TX000038987,"GYSHGY, TX",4/18/1971,72,95,51
TX000038987,"GYSHGY, TX",4/19/1971,62,81,52
TX000038987,"GYSHGY, TX",4/20/1971,53,67,49
TX000038987,"GYSHGY, TX",4/21/1971,58,73,42
TX000038987,"GYSHGY, TX",4/22/1971,60,77,44
TX000038987,"GYSHGY, TX",4/23/1971,65,82,48
TX000038987,"GYSHGY, TX",4/24/1971,72,96,55
TX000038987,"GYSHGY, TX",4/25/1971,72,87,57
TX000038987,"GYSHGY, TX",4/26/1971,65,82,58
TX000038987,"GYSHGY, TX",4/27/1971,54,62,52
TX000038987,"GYSHGY, TX",4/28/1971,57,70,44
TX000038987,"GYSHGY, TX",4/29/1971,60,74,45
TX000038987,"GYSHGY, TX",4/30/1971,63,77,47
TX000038987,"GYSHGY, TX",5/1/1971,64,78,47
TX000038987,"GYSHGY, TX",5/2/1971,66,79,48
TX000038987,"GYSHGY, TX",5/3/1971,65,81,47
TX000038987,"GYSHGY, TX",5/4/1971,68,84,49
TX000038987,"GYSHGY, TX",5/5/1971,68,86,49
TX000038987,"GYSHGY, TX",5/6/1971,71,88,51
TX000038987,"GYSHGY, TX",5/7/1971,73,92,51
TX000038987,"GYSHGY, TX",5/8/1971,73,88,55
TX000038987,"GYSHGY, TX",5/9/1971,72,85,54
TX000038987,"GYSHGY, TX",5/10/1971,70,89,51
TX000038987,"GYSHGY, TX",5/11/1971,73,88,54
TX000038987,"GYSHGY, TX",5/12/1971,73,90,57
TX000038987,"GYSHGY, TX",5/13/1971,75,90,56
TX000038987,"GYSHGY, TX",5/14/1971,73,85,58
TX000038987,"GYSHGY, TX",5/15/1971,76,96,56
TX000038987,"GYSHGY, TX",5/16/1971,80,100,58
TX000038987,"GYSHGY, TX",5/17/1971,82,98,63
TX000038987,"GYSHGY, TX",5/18/1971,79,91,66
TX000038987,"GYSHGY, TX",5/19/1971,74,85,61
TX000038987,"GYSHGY, TX",5/20/1971,72,86,54
TX000038987,"GYSHGY, TX",5/21/1971,69,84,49
TX000038987,"GYSHGY, TX",5/22/1971,71,90,49
TX000038987,"GYSHGY, TX",5/23/1971,76,97,52
TX000038987,"GYSHGY, TX",5/24/1971,82,101,59
TX000038987,"GYSHGY, TX",5/25/1971,82,96,62
TX000038987,"GYSHGY, TX",5/26/1971,81,97,63
TX000038987,"GYSHGY, TX",5/27/1971,84,102,62
TX000038987,"GYSHGY, TX",5/28/1971,84,99,64
TX000038987,"GYSHGY, TX",5/29/1971,75,89,62
TX000038987,"GYSHGY, TX",5/30/1971,75,88,61
TX000038987,"GYSHGY, TX",5/31/1971,73,87,55
TX000038987,"GYSHGY, TX",6/1/1971,74,90,55
TX000038987,"GYSHGY, TX",6/2/1971,79,98,58
TX000038987,"GYSHGY, TX",6/3/1971,79,99,56
TX000038987,"GYSHGY, TX",6/4/1971,81,92,66
TX000038987,"GYSHGY, TX",6/5/1971,80,94,64
TX000038987,"GYSHGY, TX",6/6/1971,79,88,66
TX000038987,"GYSHGY, TX",6/7/1971,76,88,65
TX000038987,"GYSHGY, TX",6/8/1971,76,89,55
TX000038987,"GYSHGY, TX",6/9/1971,76,91,55
TX000038987,"GYSHGY, TX",6/10/1971,79,94,58
TX000038987,"GYSHGY, TX",6/11/1971,80,96,60
TX000038987,"GYSHGY, TX",6/12/1971,80,96,59
TX000038987,"GYSHGY, TX",6/13/1971,82,98,62
TX000038987,"GYSHGY, TX",6/14/1971,81,99,61
TX000038987,"GYSHGY, TX",6/15/1971,83,100,63
TX000038987,"GYSHGY, TX",6/16/1971,83,98,64
TX000038987,"GYSHGY, TX",6/17/1971,81,94,73
TX000038987,"GYSHGY, TX",6/18/1971,77,90,65
TX000038987,"GYSHGY, TX",6/19/1971,81,95,61
TX000038987,"GYSHGY, TX",6/20/1971,74,90,63
TX000038987,"GYSHGY, TX",6/21/1971,80,97,61
TX000038987,"GYSHGY, TX",6/22/1971,83,103,62
TX000038987,"GYSHGY, TX",6/23/1971,84,96,68
TX000038987,"GYSHGY, TX",6/24/1971,84,95,71
TX000038987,"GYSHGY, TX",6/25/1971,83,97,67
TX000038987,"GYSHGY, TX",6/26/1971,84,96,68
TX000038987,"GYSHGY, TX",6/27/1971,82,99,63
TX000038987,"GYSHGY, TX",6/28/1971,85,100,65
TX000038987,"GYSHGY, TX",6/29/1971,89,103,74
TX000038987,"GYSHGY, TX",6/30/1971,87,99,68
TX000038987,"GYSHGY, TX",7/1/1971,84,96,66
TX000038987,"GYSHGY, TX",7/2/1971,81,92,61
TX000038987,"GYSHGY, TX",7/3/1971,78,90,60
TX000038987,"GYSHGY, TX",7/4/1971,75,87,57
TX000038987,"GYSHGY, TX",7/5/1971,77,94,56
TX000038987,"GYSHGY, TX",7/6/1971,79,99,57
TX000038987,"GYSHGY, TX",7/7/1971,82,101,60
TX000038987,"GYSHGY, TX",7/8/1971,85,103,64
TX000038987,"GYSHGY, TX",7/9/1971,85,105,62
TX000038987,"GYSHGY, TX",7/10/1971,90,108,64
TX000038987,"GYSHGY, TX",7/11/1971,95,108,80
TX000038987,"GYSHGY, TX",7/12/1971,89,101,70
TX000038987,"GYSHGY, TX",7/13/1971,89,98,79
TX000038987,"GYSHGY, TX",7/14/1971,84,97,65
TX000038987,"GYSHGY, TX",7/15/1971,84,97,65
TX000038987,"GYSHGY, TX",7/16/1971,81,98,59
TX000038987,"GYSHGY, TX",7/17/1971,82,97,62
TX000038987,"GYSHGY, TX",7/18/1971,84,94,67
TX000038987,"GYSHGY, TX",7/19/1971,81,93,65
TX000038987,"GYSHGY, TX",7/20/1971,79,94,60
TX000038987,"GYSHGY, TX",7/21/1971,81,96,62
TX000038987,"GYSHGY, TX",7/22/1971,83,97,65
TX000038987,"GYSHGY, TX",7/23/1971,81,94,62
TX000038987,"GYSHGY, TX",7/24/1971,80,93,64
TX000038987,"GYSHGY, TX",7/25/1971,82,94,65
TX000038987,"GYSHGY, TX",7/26/1971,82,95,66
TX000038987,"GYSHGY, TX",7/27/1971,87,96,76
TX000038987,"GYSHGY, TX",7/28/1971,87,96,71
TX000038987,"GYSHGY, TX",7/29/1971,84,96,67
TX000038987,"GYSHGY, TX",7/30/1971,87,99,69
TX000038987,"GYSHGY, TX",7/31/1971,85,99,67
TX000038987,"GYSHGY, TX",8/1/1971,83,94,70
TX000038987,"GYSHGY, TX",8/2/1971,77,86,60
TX000038987,"GYSHGY, TX",8/3/1971,72,87,54
TX000038987,"GYSHGY, TX",8/4/1971,76,93,58
TX000038987,"GYSHGY, TX",8/5/1971,77,95,57
TX000038987,"GYSHGY, TX",8/6/1971,79,99,58
TX000038987,"GYSHGY, TX",8/7/1971,85,100,68
TX000038987,"GYSHGY, TX",8/8/1971,79,91,68
TX000038987,"GYSHGY, TX",8/9/1971,71,86,51
TX000038987,"GYSHGY, TX",8/10/1971,74,90,56
TX000038987,"GYSHGY, TX",8/11/1971,76,90,55
TX000038987,"GYSHGY, TX",8/12/1971,74,90,56
TX000038987,"GYSHGY, TX",8/13/1971,76,92,57
TX000038987,"GYSHGY, TX",8/14/1971,77,94,58
TX000038987,"GYSHGY, TX",8/15/1971,78,96,59
TX000038987,"GYSHGY, TX",8/16/1971,79,94,59
TX000038987,"GYSHGY, TX",8/17/1971,78,95,59
TX000038987,"GYSHGY, TX",8/18/1971,77,95,58
TX000038987,"GYSHGY, TX",8/19/1971,79,97,60
TX000038987,"GYSHGY, TX",8/20/1971,81,96,62
TX000038987,"GYSHGY, TX",8/21/1971,79,94,61
TX000038987,"GYSHGY, TX",8/22/1971,80,98,59
TX000038987,"GYSHGY, TX",8/23/1971,79,99,59
TX000038987,"GYSHGY, TX",8/24/1971,81,97,62
TX000038987,"GYSHGY, TX",8/25/1971,85,95,71
TX000038987,"GYSHGY, TX",8/26/1971,85,96,71
TX000038987,"GYSHGY, TX",8/27/1971,80,91,64
TX000038987,"GYSHGY, TX",8/28/1971,73,89,55
TX000038987,"GYSHGY, TX",8/29/1971,73,91,55
TX000038987,"GYSHGY, TX",8/30/1971,74,93,56
TX000038987,"GYSHGY, TX",8/31/1971,77,97,56
TX000038987,"GYSHGY, TX",9/1/1971,76,94,55
TX000038987,"GYSHGY, TX",9/2/1971,77,97,58
TX000038987,"GYSHGY, TX",9/3/1971,80,95,62
TX000038987,"GYSHGY, TX",9/4/1971,79,93,63
TX000038987,"GYSHGY, TX",9/5/1971,76,91,56
TX000038987,"GYSHGY, TX",9/6/1971,72,89,54
TX000038987,"GYSHGY, TX",9/7/1971,72,89,53
TX000038987,"GYSHGY, TX",9/8/1971,73,90,55
TX000038987,"GYSHGY, TX",9/9/1971,73,92,54
TX000038987,"GYSHGY, TX",9/10/1971,76,91,53
TX000038987,"GYSHGY, TX",9/11/1971,72,84,62
TX000038987,"GYSHGY, TX",9/12/1971,61,75,44
TX000038987,"GYSHGY, TX",9/13/1971,61,78,44
TX000038987,"GYSHGY, TX",9/14/1971,62,81,45
TX000038987,"GYSHGY, TX",9/15/1971,64,81,47
TX000038987,"GYSHGY, TX",9/16/1971,65,81,47
TX000038987,"GYSHGY, TX",9/17/1971,64,81,47
TX000038987,"GYSHGY, TX",9/18/1971,66,82,49
TX000038987,"GYSHGY, TX",9/19/1971,66,81,48
TX000038987,"GYSHGY, TX",9/20/1971,68,83,51
TX000038987,"GYSHGY, TX",9/21/1971,67,82,52
TX000038987,"GYSHGY, TX",9/22/1971,67,81,51
TX000038987,"GYSHGY, TX",9/23/1971,64,79,46
TX000038987,"GYSHGY, TX",9/24/1971,65,81,48
TX000038987,"GYSHGY, TX",9/25/1971,64,80,47
TX000038987,"GYSHGY, TX",9/26/1971,65,78,49
TX000038987,"GYSHGY, TX",9/27/1971,62,76,45
TX000038987,"GYSHGY, TX",9/28/1971,60,77,43
TX000038987,"GYSHGY, TX",9/29/1971,59,77,42
TX000038987,"GYSHGY, TX",9/30/1971,57,78,39
TX000038987,"GYSHGY, TX",10/1/1971,60,78,40
TX000038987,"GYSHGY, TX",10/2/1971,60,74,45
TX000038987,"GYSHGY, TX",10/3/1971,59,75,43
TX000038987,"GYSHGY, TX",10/4/1971,59,74,45
TX000038987,"GYSHGY, TX",10/5/1971,62,78,47
TX000038987,"GYSHGY, TX",10/6/1971,66,95,46
TX000038987,"GYSHGY, TX",10/7/1971,69,90,51
TX000038987,"GYSHGY, TX",10/8/1971,71,95,50
TX000038987,"GYSHGY, TX",10/9/1971,69,96,51
TX000038987,"GYSHGY, TX",10/10/1971,62,69,57
TX000038987,"GYSHGY, TX",10/11/1971,60,69,53
TX000038987,"GYSHGY, TX",10/12/1971,56,71,41
TX000038987,"GYSHGY, TX",10/13/1971,53,67,39
TX000038987,"GYSHGY, TX",10/14/1971,51,70,35
TX000038987,"GYSHGY, TX",10/15/1971,53,73,36
TX000038987,"GYSHGY, TX",10/16/1971,54,74,38
TX000038987,"GYSHGY, TX",10/17/1971,55,71,37
TX000038987,"GYSHGY, TX",10/18/1971,52,68,36
TX000038987,"GYSHGY, TX",10/19/1971,49,66,34
TX000038987,"GYSHGY, TX",10/20/1971,48,66,32
TX000038987,"GYSHGY, TX",10/21/1971,49,68,33
TX000038987,"GYSHGY, TX",10/22/1971,52,67,36
TX000038987,"GYSHGY, TX",10/23/1971,56,81,36
TX000038987,"GYSHGY, TX",10/24/1971,62,85,42
TX000038987,"GYSHGY, TX",10/25/1971,66,91,42
TX000038987,"GYSHGY, TX",10/26/1971,61,72,44
TX000038987,"GYSHGY, TX",10/27/1971,59,85,43
TX000038987,"GYSHGY, TX",10/28/1971,60,76,44
TX000038987,"GYSHGY, TX",10/29/1971,57,72,45
TX000038987,"GYSHGY, TX",10/30/1971,57,79,44
TX000038987,"GYSHGY, TX",10/31/1971,51,111,47
TX000038987,"GYSHGY, TX",11/1/1971,45,56,31
TX000038987,"GYSHGY, TX",11/2/1971,42,58,27
TX000038987,"GYSHGY, TX",11/3/1971,44,70,27
TX000038987,"GYSHGY, TX",11/4/1971,55,80,34
TX000038987,"GYSHGY, TX",11/5/1971,65,77,57
TX000038987,"GYSHGY, TX",11/6/1971,53,62,43
TX000038987,"GYSHGY, TX",11/7/1971,48,63,33
TX000038987,"GYSHGY, TX",11/8/1971,49,64,35
TX000038987,"GYSHGY, TX",11/9/1971,53,65,47
TX000038987,"GYSHGY, TX",11/10/1971,55,69,44
TX000038987,"GYSHGY, TX",11/11/1971,51,57,48
TX000038987,"GYSHGY, TX",11/12/1971,58,70,51
TX000038987,"GYSHGY, TX",11/13/1971,54,65,48
TX000038987,"GYSHGY, TX",11/14/1971,56,70,44
TX000038987,"GYSHGY, TX",11/15/1971,55,70,41
TX000038987,"GYSHGY, TX",11/16/1971,54,72,38
TX000038987,"GYSHGY, TX",11/17/1971,57,77,40
TX000038987,"GYSHGY, TX",11/18/1971,61,78,42
TX000038987,"GYSHGY, TX",11/19/1971,65,84,51
TX000038987,"GYSHGY, TX",11/20/1971,54,71,45
TX000038987,"GYSHGY, TX",11/21/1971,53,61,48
TX000038987,"GYSHGY, TX",11/22/1971,52,71,39
TX000038987,"GYSHGY, TX",11/23/1971,56,75,42
TX000038987,"GYSHGY, TX",11/24/1971,60,78,43
TX000038987,"GYSHGY, TX",11/25/1971,52,65,42
TX000038987,"GYSHGY, TX",11/26/1971,56,77,42
TX000038987,"GYSHGY, TX",11/27/1971,54,71,40
TX000038987,"GYSHGY, TX",11/28/1971,60,79,46
TX000038987,"GYSHGY, TX",11/29/1971,59,77,45
TX000038987,"GYSHGY, TX",11/30/1971,53,69,41
TX000038987,"GYSHGY, TX",12/1/1971,50,67,36
TX000038987,"GYSHGY, TX",12/2/1971,50,66,36
TX000038987,"GYSHGY, TX",12/3/1971,47,62,34
TX000038987,"GYSHGY, TX",12/4/1971,48,59,40
TX000038987,"GYSHGY, TX",12/5/1971,48,65,35
TX000038987,"GYSHGY, TX",12/6/1971,52,74,35
TX000038987,"GYSHGY, TX",12/7/1971,55,77,36
TX000038987,"GYSHGY, TX",12/8/1971,57,76,37
TX000038987,"GYSHGY, TX",12/9/1971,56,78,38
TX000038987,"GYSHGY, TX",12/10/1971,57,79,40
TX000038987,"GYSHGY, TX",12/11/1971,49,56,43
TX000038987,"GYSHGY, TX",12/12/1971,49,72,31
TX000038987,"GYSHGY, TX",12/13/1971,67,74,57
TX000038987,"GYSHGY, TX",12/14/1971,68,78,60
TX000038987,"GYSHGY, TX",12/15/1971,59,76,43
TX000038987,"GYSHGY, TX",12/16/1971,47,56,40
TX000038987,"GYSHGY, TX",12/17/1971,48,65,38
TX000038987,"GYSHGY, TX",12/18/1971,41,51,36
TX000038987,"GYSHGY, TX",12/19/1971,39,42,37
TX000038987,"GYSHGY, TX",12/20/1971,40,44,35
TX000038987,"GYSHGY, TX",12/21/1971,34,37,32
TX000038987,"GYSHGY, TX",12/22/1971,34,42,26
TX000038987,"GYSHGY, TX",12/23/1971,38,54,26
TX000038987,"GYSHGY, TX",12/24/1971,39,55,29
TX000038987,"GYSHGY, TX",12/25/1971,40,53,32
TX000038987,"GYSHGY, TX",12/26/1971,49,61,40
TX000038987,"GYSHGY, TX",12/27/1971,47,60,35
TX000038987,"GYSHGY, TX",12/28/1971,38,45,36
TX000038987,"GYSHGY, TX",12/29/1971,36,45,33
TX000038987,"GYSHGY, TX",12/30/1971,40,57,31
TX000038987,"GYSHGY, TX",12/31/1971,33,46,29
TX000038987,"GYSHGY, TX",1/1/1972,24,31,17
TX000038987,"GYSHGY, TX",1/2/1972,13,27,2
TX000038987,"GYSHGY, TX",1/3/1972,30,46,12
TX000038987,"GYSHGY, TX",1/4/1972,26,36,18
TX000038987,"GYSHGY, TX",1/5/1972,31,33,29
TX000038987,"GYSHGY, TX",1/6/1972,28,44,15
TX000038987,"GYSHGY, TX",1/7/1972,28,35,23
TX000038987,"GYSHGY, TX",1/8/1972,22,29,19
TX000038987,"GYSHGY, TX",1/9/1972,17,35,6
TX000038987,"GYSHGY, TX",1/10/1972,21,37,13
TX000038987,"GYSHGY, TX",1/11/1972,18,32,9
TX000038987,"GYSHGY, TX",1/12/1972,28,41,18
TX000038987,"GYSHGY, TX",1/13/1972,40,49,31
TX000038987,"GYSHGY, TX",1/14/1972,39,50,30
TX000038987,"GYSHGY, TX",1/15/1972,51,62,45
TX000038987,"GYSHGY, TX",1/16/1972,43,51,35
TX000038987,"GYSHGY, TX",1/17/1972,35,38,32
TX000038987,"GYSHGY, TX",1/18/1972,47,63,36
TX000038987,"GYSHGY, TX",1/19/1972,31,50,20
TX000038987,"GYSHGY, TX",1/20/1972,15,21,13
TX000038987,"GYSHGY, TX",1/21/1972,2,17,-11
TX000038987,"GYSHGY, TX",1/22/1972,14,33,-2
TX000038987,"GYSHGY, TX",1/23/1972,33,42,27
TX000038987,"GYSHGY, TX",1/24/1972,19,28,15
TX000038987,"GYSHGY, TX",1/25/1972,6,18,-7
TX000038987,"GYSHGY, TX",1/26/1972,15,32,2
TX000038987,"GYSHGY, TX",1/27/1972,31,41,23
TX000038987,"GYSHGY, TX",1/28/1972,31,37,27
TX000038987,"GYSHGY, TX",1/29/1972,23,30,19
TX000038987,"GYSHGY, TX",1/30/1972,16,22,11
TX000038987,"GYSHGY, TX",1/31/1972,2,12,-12
TX000038987,"GYSHGY, TX",2/1/1972,-5,12,-15
TX000038987,"GYSHGY, TX",2/2/1972,-7,11,-18
TX000038987,"GYSHGY, TX",2/3/1972,-3,16,-15
TX000038987,"GYSHGY, TX",2/4/1972,0,20,-12
TX000038987,"GYSHGY, TX",2/5/1972,4,26,-10
TX000038987,"GYSHGY, TX",2/6/1972,18,45,-1
TX000038987,"GYSHGY, TX",2/7/1972,28,38,18
TX000038987,"GYSHGY, TX",2/8/1972,26,29,25
TX000038987,"GYSHGY, TX",2/9/1972,24,27,19
TX000038987,"GYSHGY, TX",2/10/1972,15,20,13
TX000038987,"GYSHGY, TX",2/11/1972,15,24,7
TX000038987,"GYSHGY, TX",2/12/1972,11,29,-2
TX000038987,"GYSHGY, TX",2/13/1972,6,24,-7
TX000038987,"GYSHGY, TX",2/14/1972,2,23,-13
TX000038987,"GYSHGY, TX",2/15/1972,11,38,-9
TX000038987,"GYSHGY, TX",2/16/1972,36,48,29
TX000038987,"GYSHGY, TX",2/17/1972,35,51,24
TX000038987,"GYSHGY, TX",2/18/1972,40,49,35
TX000038987,"GYSHGY, TX",2/19/1972,33,39,28
TX000038987,"GYSHGY, TX",2/20/1972,30,35,24
TX000038987,"GYSHGY, TX",2/21/1972,21,25,19
TX000038987,"GYSHGY, TX",2/22/1972,10,22,-1
TX000038987,"GYSHGY, TX",2/23/1972,15,26,7
TX000038987,"GYSHGY, TX",2/24/1972,15,26,5
TX000038987,"GYSHGY, TX",2/25/1972,12,31,-1
TX000038987,"GYSHGY, TX",2/26/1972,16,34,2
TX000038987,"GYSHGY, TX",2/27/1972,19,37,6
TX000038987,"GYSHGY, TX",2/28/1972,27,48,12
TX000038987,"GYSHGY, TX",2/29/1972,33,46,24
TX000038987,"GYSHGY, TX",3/1/1972,34,41,28
TX000038987,"GYSHGY, TX",3/2/1972,31,37,26
TX000038987,"GYSHGY, TX",3/3/1972,32,34,31
TX000038987,"GYSHGY, TX",3/4/1972,34,44,27
TX000038987,"GYSHGY, TX",3/5/1972,38,50,30
TX000038987,"GYSHGY, TX",3/6/1972,39,48,35
TX000038987,"GYSHGY, TX",3/7/1972,36,39,35
TX000038987,"GYSHGY, TX",3/8/1972,39,46,36
TX000038987,"GYSHGY, TX",3/9/1972,42,50,37
TX000038987,"GYSHGY, TX",3/10/1972,36,45,33
TX000038987,"GYSHGY, TX",3/11/1972,33,37,31
TX000038987,"GYSHGY, TX",3/12/1972,38,53,21
TX000038987,"GYSHGY, TX",3/13/1972,44,59,32
TX000038987,"GYSHGY, TX",3/14/1972,42,50,36
TX000038987,"GYSHGY, TX",3/15/1972,32,37,30
TX000038987,"GYSHGY, TX",3/16/1972,39,47,35
TX000038987,"GYSHGY, TX",3/17/1972,46,54,40
TX000038987,"GYSHGY, TX",3/18/1972,51,71,47
TX000038987,"GYSHGY, TX",3/19/1972,46,51,41
TX000038987,"GYSHGY, TX",3/20/1972,34,45,27
TX000038987,"GYSHGY, TX",3/21/1972,26,30,22
TX000038987,"GYSHGY, TX",3/22/1972,34,45,27
TX000038987,"GYSHGY, TX",3/23/1972,54,76,38
TX000038987,"GYSHGY, TX",3/24/1972,47,63,44
TX000038987,"GYSHGY, TX",3/25/1972,55,73,44
TX000038987,"GYSHGY, TX",3/26/1972,56,67,50
TX000038987,"GYSHGY, TX",3/27/1972,52,64,47
TX000038987,"GYSHGY, TX",3/28/1972,41,48,34
TX000038987,"GYSHGY, TX",3/29/1972,44,54,33
TX000038987,"GYSHGY, TX",3/30/1972,51,72,34
TX000038987,"GYSHGY, TX",3/31/1972,59,79,39
TX000038987,"GYSHGY, TX",4/1/1972,56,67,47
TX000038987,"GYSHGY, TX",4/2/1972,56,63,51
TX000038987,"GYSHGY, TX",4/3/1972,55,67,48
TX000038987,"GYSHGY, TX",4/4/1972,60,75,45
TX000038987,"GYSHGY, TX",4/5/1972,52,63,45
TX000038987,"GYSHGY, TX",4/6/1972,49,53,46
TX000038987,"GYSHGY, TX",4/7/1972,51,64,41
TX000038987,"GYSHGY, TX",4/8/1972,53,66,41
TX000038987,"GYSHGY, TX",4/9/1972,58,76,42
TX000038987,"GYSHGY, TX",4/10/1972,60,73,47
TX000038987,"GYSHGY, TX",4/11/1972,62,80,45
TX000038987,"GYSHGY, TX",4/12/1972,69,90,50
TX000038987,"GYSHGY, TX",4/13/1972,71,81,59
TX000038987,"GYSHGY, TX",4/14/1972,65,73,55
TX000038987,"GYSHGY, TX",4/15/1972,54,60,48
TX000038987,"GYSHGY, TX",4/16/1972,47,58,39
TX000038987,"GYSHGY, TX",4/17/1972,50,64,36
TX000038987,"GYSHGY, TX",4/18/1972,54,69,40
TX000038987,"GYSHGY, TX",4/19/1972,55,71,38
TX000038987,"GYSHGY, TX",4/20/1972,58,76,42
TX000038987,"GYSHGY, TX",4/21/1972,65,86,47
TX000038987,"GYSHGY, TX",4/22/1972,72,89,60
TX000038987,"GYSHGY, TX",4/23/1972,72,89,58
TX000038987,"GYSHGY, TX",4/24/1972,74,90,58
TX000038987,"GYSHGY, TX",4/25/1972,74,90,61
TX000038987,"GYSHGY, TX",4/26/1972,60,65,58
TX000038987,"GYSHGY, TX",4/27/1972,62,80,51
TX000038987,"GYSHGY, TX",4/28/1972,68,87,51
TX000038987,"GYSHGY, TX",4/29/1972,71,88,56
TX000038987,"GYSHGY, TX",4/30/1972,69,84,54
TX000038987,"GYSHGY, TX",5/1/1972,69,83,52
TX000038987,"GYSHGY, TX",5/2/1972,70,91,51
TX000038987,"GYSHGY, TX",5/3/1972,68,81,53
TX000038987,"GYSHGY, TX",5/4/1972,67,80,56
TX000038987,"GYSHGY, TX",5/5/1972,66,77,54
TX000038987,"GYSHGY, TX",5/6/1972,72,87,55
TX000038987,"GYSHGY, TX",5/7/1972,71,81,58
TX000038987,"GYSHGY, TX",5/8/1972,62,72,54
TX000038987,"GYSHGY, TX",5/9/1972,61,74,50
TX000038987,"GYSHGY, TX",5/10/1972,67,91,55
TX000038987,"GYSHGY, TX",5/11/1972,66,79,56
TX000038987,"GYSHGY, TX",5/12/1972,59,72,53
TX000038987,"GYSHGY, TX",5/13/1972,63,78,49
TX000038987,"GYSHGY, TX",5/14/1972,64,76,53
TX000038987,"GYSHGY, TX",5/15/1972,62,67,57
TX000038987,"GYSHGY, TX",5/16/1972,65,76,56
TX000038987,"GYSHGY, TX",5/17/1972,66,76,59
TX000038987,"GYSHGY, TX",5/18/1972,68,81,56
TX000038987,"GYSHGY, TX",5/19/1972,71,84,57
TX000038987,"GYSHGY, TX",5/20/1972,71,85,57
TX000038987,"GYSHGY, TX",5/21/1972,64,76,59
TX000038987,"GYSHGY, TX",5/22/1972,61,70,55
TX000038987,"GYSHGY, TX",5/23/1972,60,71,46
TX000038987,"GYSHGY, TX",5/24/1972,60,72,45
TX000038987,"GYSHGY, TX",5/25/1972,60,74,44
TX000038987,"GYSHGY, TX",5/26/1972,62,77,45
TX000038987,"GYSHGY, TX",5/27/1972,64,81,47
TX000038987,"GYSHGY, TX",5/28/1972,67,84,48
TX000038987,"GYSHGY, TX",5/29/1972,69,87,51
TX000038987,"GYSHGY, TX",5/30/1972,75,97,55
TX000038987,"GYSHGY, TX",5/31/1972,79,87,66
TX000038987,"GYSHGY, TX",6/1/1972,75,85,65
TX000038987,"GYSHGY, TX",6/2/1972,74,89,60
TX000038987,"GYSHGY, TX",6/3/1972,74,90,56
TX000038987,"GYSHGY, TX",6/4/1972,76,91,59
TX000038987,"GYSHGY, TX",6/5/1972,74,88,54
TX000038987,"GYSHGY, TX",6/6/1972,70,87,51
TX000038987,"GYSHGY, TX",6/7/1972,70,86,52
TX000038987,"GYSHGY, TX",6/8/1972,73,83,60
TX000038987,"GYSHGY, TX",6/9/1972,74,90,59
TX000038987,"GYSHGY, TX",6/10/1972,76,93,60
TX000038987,"GYSHGY, TX",6/11/1972,76,90,63
TX000038987,"GYSHGY, TX",6/12/1972,78,93,60
TX000038987,"GYSHGY, TX",6/13/1972,78,92,61
TX000038987,"GYSHGY, TX",6/14/1972,79,91,65
TX000038987,"GYSHGY, TX",6/15/1972,80,91,66
TX000038987,"GYSHGY, TX",6/16/1972,79,90,66
TX000038987,"GYSHGY, TX",6/17/1972,77,90,60
TX000038987,"GYSHGY, TX",6/18/1972,75,86,60
TX000038987,"GYSHGY, TX",6/19/1972,71,87,51
TX000038987,"GYSHGY, TX",6/20/1972,74,92,54
TX000038987,"GYSHGY, TX",6/21/1972,78,97,57
TX000038987,"GYSHGY, TX",6/22/1972,79,99,59
TX000038987,"GYSHGY, TX",6/23/1972,81,103,57
TX000038987,"GYSHGY, TX",6/24/1972,80,99,58
TX000038987,"GYSHGY, TX",6/25/1972,82,92,67
TX000038987,"GYSHGY, TX",6/26/1972,82,94,68
TX000038987,"GYSHGY, TX",6/27/1972,82,95,67
TX000038987,"GYSHGY, TX",6/28/1972,78,90,64
TX000038987,"GYSHGY, TX",6/29/1972,81,95,65
TX000038987,"GYSHGY, TX",6/30/1972,83,97,66
TX000038987,"GYSHGY, TX",7/1/1972,84,100,65
TX000038987,"GYSHGY, TX",7/2/1972,84,101,65
TX000038987,"GYSHGY, TX",7/3/1972,85,98,66
TX000038987,"GYSHGY, TX",7/4/1972,81,95,63
TX000038987,"GYSHGY, TX",7/5/1972,78,93,60
TX000038987,"GYSHGY, TX",7/6/1972,78,93,57
TX000038987,"GYSHGY, TX",7/7/1972,78,96,58
TX000038987,"GYSHGY, TX",7/8/1972,80,97,60
TX000038987,"GYSHGY, TX",7/9/1972,81,98,61
TX000038987,"GYSHGY, TX",7/10/1972,84,98,64
TX000038987,"GYSHGY, TX",7/11/1972,79,88,63
TX000038987,"GYSHGY, TX",7/12/1972,76,89,55
TX000038987,"GYSHGY, TX",7/13/1972,75,92,55
TX000038987,"GYSHGY, TX",7/14/1972,80,94,60
TX000038987,"GYSHGY, TX",7/15/1972,78,90,60
TX000038987,"GYSHGY, TX",7/16/1972,76,89,58
TX000038987,"GYSHGY, TX",7/17/1972,77,88,60
TX000038987,"GYSHGY, TX",7/18/1972,76,91,58
TX000038987,"GYSHGY, TX",7/19/1972,78,94,59
TX000038987,"GYSHGY, TX",7/20/1972,78,95,58
TX000038987,"GYSHGY, TX",7/21/1972,80,96,61
TX000038987,"GYSHGY, TX",7/22/1972,79,94,60
TX000038987,"GYSHGY, TX",7/23/1972,78,95,58
TX000038987,"GYSHGY, TX",7/24/1972,78,93,60
